timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,participant_id,session_id,activity
2024-03-01 09:00:00.690,-0.22255987730256213,0.29636137755842973,9.650793688575773,0.014496587469716635,0.02965665732771814,-0.009607193449827103,P001,S001,walking
2024-03-01 09:00:00.700,0.28069780275420697,-0.6846652482733496,9.972935403536727,0.018459551302808616,0.014095788848779739,-0.031883526505352075,P001,S001,walking
2024-03-01 09:00:00.710,0.8690182832329846,0.8012573290648027,9.347433209536144,-0.01041261213124598,0.016190837765058804,0.010464380223538735,P001,S001,walking
2024-03-01 09:00:00.720,0.08208698044502424,0.05116439821140101,9.855491172521948,-0.031952394583369126,0.005880327986132621,0.021647574226468853,P001,S001,walking
2024-03-01 09:00:00.730,0.8823218279070031,0.7659284495445544,9.935826905623008,0.029802750441996824,-0.030063101391992038,0.03231963359835859,P001,S001,walking
2024-03-01 09:00:00.740,-1.209872552044872,-0.4165164977619947,10.312198942867768,0.0410902977880952,-0.020893330612624866,0.006103452691610155,P001,S001,walking
2024-03-01 09:00:00.750,0.510951252187612,0.8590309612789123,9.568754359181394,0.03085613547539364,0.009097516013276866,-0.015329595458171386,P001,S001,walking
2024-03-01 09:00:00.760,0.1435235341190856,0.33757774701739157,9.416494211359304,-0.0067157187795949935,-0.00021878103920171688,-0.033941922865789106,P001,S001,walking
2024-03-01 09:00:00.770,-0.049503675232933725,0.22652004292617922,9.531371611722488,-0.023092686774576886,0.00879685772945656,0.020833334661667008,P001,S001,walking
2024-03-01 09:00:00.780,0.14588038826775115,0.06701222717657397,9.399029449905525,-0.021313653956391333,0.033528468356881475,-0.03592553133555071,P001,S001,walking
2024-03-01 09:00:00.790,-0.8937844573004464,-0.17426430903722467,10.200997207327696,-0.033674651352280975,0.014520719984586674,-0.006812081554875334,P001,S001,walking
2024-03-01 09:00:00.800,-0.00983594391875596,0.5502658292369362,10.26459178850721,-0.002147572368200907,0.025177724114856432,-0.004486136558872918,P001,S001,walking
2024-03-01 09:00:00.810,0.2785562857558732,0.02017993492402348,9.89606497338465,0.03211355916164909,0.001893627789414601,-0.001389102757020387,P001,S001,walking
2024-03-01 09:00:00.820,0.838947022370758,-1.033534851793576,10.166388483705544,-0.002833252637444865,-0.016144313549688795,0.0007160520007168028,P001,S001,walking
2024-03-01 09:00:00.830,-0.1591351091368237,-0.6085932308535013,9.84018751417407,0.006046458006965499,-0.0011573231842868204,0.0027629511273515013,P001,S001,walking
2024-03-01 09:00:00.840,-0.3042468014465938,-0.14292287609637366,9.771466505689771,0.02751193928608417,-0.016095036274382756,-0.04830726524157059,P001,S001,walking
2024-03-01 09:00:00.850,-0.15087852179226827,0.10499949158277753,9.700088714283872,-0.008081906236647993,0.03116589913544896,0.0002931181974025345,P001,S001,walking
2024-03-01 09:00:00.860,0.557701058851037,-0.07829424444994793,9.70688270258673,0.0407106291343919,0.015807821530709393,-0.04459151148223755,P001,S001,walking
2024-03-01 09:00:00.870,0.2643755548298422,0.5594853948968316,9.335659533107291,0.039841888149949066,0.010410249932565592,0.014644361461819896,P001,S001,walking
2024-03-01 09:00:00.880,-0.1648801018835194,-1.0255509320193124,9.879276429082202,-0.0026222267736096534,0.02471886404456207,-0.011102503116072242,P001,S001,walking
2024-03-01 09:00:00.890,0.3566337165566781,0.021793968252580093,9.787899826935787,-0.011550685280384257,-0.04040112829046451,-0.04314073450446701,P001,S001,walking
2024-03-01 09:00:00.900,0.1485387746740202,-0.9589896126935774,10.023608217223364,0.01394476092780626,0.011762759026853191,-0.016284093547707518,P001,S001,walking
2024-03-01 09:00:00.910,0.5843224952664446,0.3298561477420842,9.828057048931583,-0.0069504988503771604,-0.026212915686087454,-0.011401506783693076,P001,S001,walking
2024-03-01 09:00:00.920,-0.2510265469386762,-0.09722935722100137,9.751188889529272,-0.023131104341346728,-0.00014511396931322332,0.023813992351100093,P001,S001,walking
2024-03-01 09:00:00.930,-0.0638310732988841,0.15980498601205906,9.538642090997712,0.025624773070459607,-0.00623415184934429,0.0039327548350049,P001,S001,walking
2024-03-01 09:00:00.940,-0.09605407656607881,-0.48194148029488304,9.821645971046529,0.0243289477455416,0.013234732241938958,0.006888898887011604,P001,S001,walking
2024-03-01 09:00:00.950,-0.6317574740660593,0.5897324658288755,10.02147116924485,0.0031102320752712164,0.004563745779219109,0.02362443268441202,P001,S001,walking
2024-03-01 09:00:00.960,0.24806013853228803,0.4708623320294257,9.456998302674842,-0.02525729507456356,0.02690234347223577,-0.0019228857584897895,P001,S001,walking
2024-03-01 09:00:00.970,0.23052763608994467,0.24177215150594383,9.826242126104223,-0.024590525024347724,-0.012037943218652272,0.015083759220648066,P001,S001,walking
2024-03-01 09:00:00.980,0.10255672832123044,-0.11475862343172039,9.869912885458845,0.002144585768383055,0.014182287792665678,0.013677222278639838,P001,S001,walking
2024-03-01 09:00:00.990,-0.017293566687573453,0.23992864264756608,9.584580564914521,-0.009997420690100645,0.0032444643379766387,-0.025729389871388248,P001,S001,walking
2024-03-01 09:00:01.000,-0.6076853710252071,-0.40344628399367444,9.6236431085276,-0.0068218586428321635,-0.03270580540143105,0.02945967155259659,P001,S001,walking
2024-03-01 09:00:01.010,-0.11032266138267952,0.37777782951035604,9.869183254629865,0.02043926310120007,-0.018372329170460652,-0.02840603560141389,P001,S001,walking
2024-03-01 09:00:01.020,-0.07135725826338474,0.7747404471619604,9.459973694512215,0.014663586348451154,-0.002997560670443366,0.01834733298955696,P001,S001,walking
2024-03-01 09:00:01.030,-0.3011386346108095,0.4853052799895931,9.904977114574818,0.027562853609952257,0.022245848997834553,-0.030341460738112655,P001,S001,walking
2024-03-01 09:00:01.040,0.019357144166995438,-0.41480123490370474,9.531393687902241,-0.019812464467545154,0.00927446115114229,0.012024735763033464,P001,S001,walking
2024-03-01 09:00:01.050,0.3020254284072692,0.13070865863655146,10.118856107909966,-0.00686383137373424,-0.023350016477614286,0.03723829756300345,P001,S001,walking
2024-03-01 09:00:01.060,1.043092950605265,-0.6965707718793239,10.50134832361649,0.015179633909202255,-0.0028063245609431953,-0.004259573131004226,P001,S001,walking
2024-03-01 09:00:01.070,0.1872889064159195,0.23619515558783788,9.541772959489455,0.008961566820257835,0.0403561289758606,-0.005127112857062926,P001,S001,walking
2024-03-01 09:00:01.080,0.2287751953613822,0.1753017064312694,9.960262358712404,0.030647607651752437,0.0022244666968171604,0.012208799986336985,P001,S001,walking
2024-03-01 09:00:01.090,0.0627770421169164,-0.9849081697660821,9.581977428535396,0.008410734118081386,-0.006546511501447915,-0.00658792911925086,P001,S001,walking
2024-03-01 09:00:01.100,-0.8593856076495208,-0.6308919219561819,10.112286252139338,0.03696218208211105,0.00983479281512441,0.03636557407485643,P001,S001,walking
2024-03-01 09:00:01.110,0.08674306227539157,-0.19156944837188356,9.420422477274435,0.010800356034462815,0.0152678615916394,0.003843844989173914,P001,S001,walking
2024-03-01 09:00:01.120,0.13011510497051323,-0.20042987357041314,9.944176027528314,0.021243348951773204,-0.009123366949601181,-0.006403390164414515,P001,S001,walking
2024-03-01 09:00:01.130,1.3316210562426432,-0.6547384677094027,9.538103309933195,-0.006470298935689143,0.010051495487428742,-0.010805710557913665,P001,S001,walking
2024-03-01 09:00:01.140,0.003819517609438744,0.14448936467609186,9.73790462327049,0.0002857442376797813,-0.006577789933416185,-0.018658969403460412,P001,S001,walking
2024-03-01 09:00:01.150,0.25077367116680627,0.07573680447025603,9.490692417455808,0.018218888076789504,0.014386552036588767,-0.012555099735149794,P001,S001,walking
2024-03-01 09:00:01.160,0.08264411514737835,-0.14713456598925967,10.046705141268728,0.032259563411861085,0.0033938631594256745,-0.0070134678731719295,P001,S001,walking
2024-03-01 09:00:01.170,-0.48433901880976604,-0.42789575007918146,9.548905893668124,0.014584738986215061,0.009639356541057844,-0.009752781469971602,P001,S001,walking
2024-03-01 09:00:01.180,0.6714114072575103,0.47435356320828176,9.965589277799548,-0.0016634354386923897,-0.015183670923350089,-0.013163505482742078,P001,S001,walking
2024-03-01 09:00:01.190,0.47596651634338705,0.7777035565441476,9.6967705915213,0.027546700590566835,-0.016425727681457187,0.04197682460704879,P001,S001,walking
2024-03-01 09:00:01.200,0.49551597352152343,-0.2917807419232685,9.765658288460342,-0.043839573125597615,0.018909946093187895,-0.020601901529789798,P001,S001,walking
2024-03-01 09:00:01.210,-0.3546937273973695,-0.35608345857741036,9.84432677222004,-0.02844469003013747,-0.001587927627709875,0.0029326517529234953,P001,S001,walking
2024-03-01 09:00:01.220,0.8013971554680496,0.19560383270599813,9.571452598502345,0.01363268447336778,0.005700694841987231,0.01185042019521744,P001,S001,walking
2024-03-01 09:00:01.230,-0.6009255313961405,-0.2290146898734931,9.863110134062266,0.0002821671250624971,-0.006127908541730391,0.012602159911674654,P001,S001,walking
2024-03-01 09:00:01.240,0.3934285469001352,-0.11969860033161708,10.259100369306324,0.012110273022483305,0.01797453548027288,-0.00117214151564944,P001,S001,walking
2024-03-01 09:00:01.250,1.1952278129049894,0.3198265758623357,9.566571564250186,0.001288150448638841,-0.012156199600593155,-0.004814051436946192,P001,S001,walking
2024-03-01 09:00:01.260,-0.39526816256534414,-1.0046780437536464,10.151543042982155,0.011418913892077455,-0.0027120247980176567,0.00903094982479013,P001,S001,walking
2024-03-01 09:00:01.270,-0.18314886480138595,0.6091511624263346,10.249429290046336,-0.016288056419863813,0.015719856254062633,0.005330432999564014,P001,S001,walking
2024-03-01 09:00:01.280,0.14982568254382062,-0.013659737835329332,9.555153503291587,0.011409721721593815,0.02345935398328532,-0.0051791766953502676,P001,S001,walking
2024-03-01 09:00:01.290,-0.1517378270580996,-0.2557465722810901,9.363483618472834,0.01988829056415169,-0.010475185820533668,-0.031237571434488617,P001,S001,walking
2024-03-01 09:00:01.300,-0.6753317155330664,-0.09461707711072447,9.89058827005153,0.02441101207862465,0.03919367963911766,-0.00935847444666495,P001,S001,walking
2024-03-01 09:00:01.310,0.13428148740301366,-0.06878532248974063,9.635777743169939,0.040271085892974,0.006264833873872326,-0.022931003274149157,P001,S001,walking
2024-03-01 09:00:01.320,-0.43115185686305246,-0.9156006517224627,10.360580965748902,0.004881968870047731,-0.020858565236174752,-0.013343191001326532,P001,S001,walking
2024-03-01 09:00:01.330,0.3367962153175908,0.6974691137266179,9.81044226214995,0.005478221736943578,0.007381040971799361,0.0006644647703391891,P001,S001,walking
2024-03-01 09:00:01.340,-0.35971211711690154,-0.02933718386469077,9.559340177589448,-0.030463449283476957,-0.007659984289669154,0.007174722879932324,P001,S001,walking
2024-03-01 09:00:01.350,0.8749672025087697,0.17150106522368758,9.455852146696488,-0.0106282280227685,0.008681369743663537,0.03560905502584812,P001,S001,walking
2024-03-01 09:00:01.360,-0.2916266461681185,0.4257748852870214,10.12697148772725,-0.003861641480132253,-0.0008571249532067604,-0.010748127578076276,P001,S001,walking
2024-03-01 09:00:01.370,-0.061030758102837784,-0.5605812287801502,9.628644807774744,0.021006391045527102,0.001485473803802896,0.015492512705503012,P001,S001,walking
2024-03-01 09:00:01.380,0.5067586086848349,0.18673594951761424,9.81314863983813,-0.012220022481792584,-0.018231867531722918,0.006119200488756731,P001,S001,walking
2024-03-01 09:00:01.390,-0.5154321582169776,-0.1838205454493968,10.086740823533745,0.015926800394976647,0.0198012246143272,0.025919953412795797,P001,S001,walking
2024-03-01 09:00:01.400,0.21372996730206473,0.37338538760824685,9.654722494420751,-3.243433926760247e-05,-0.023122547343020643,0.01152457439191252,P001,S001,walking
2024-03-01 09:00:01.410,0.753571377141214,-1.1136137101757477,9.786221351377952,-0.0035433623022952383,-0.022175297908099904,-0.020169628545726327,P001,S001,walking
2024-03-01 09:00:01.420,-0.7037416172806138,-0.0995471501206345,9.795029477053244,0.004977879382665129,0.007347206982949733,-0.034460920585824624,P001,S001,walking
2024-03-01 09:00:01.430,0.19231692926615213,-0.3514103278919808,10.004997353454828,-0.007823127445056852,0.03205688494355939,0.006225233993350097,P001,S001,walking
2024-03-01 09:00:01.440,0.22994139712421177,0.16613147531707773,9.9772233006531,-0.00858074496185331,-0.007051861941288144,-0.010569019958007814,P001,S001,walking
2024-03-01 09:00:01.450,0.49091143588865516,0.18502209368410105,9.733965880623552,-0.03409571811580229,0.014019446454079314,-0.019606274919011946,P001,S001,walking
2024-03-01 09:00:01.460,-0.518475355439041,-0.40381294741101303,9.819094718448955,-0.004959084146557793,0.021466803537270908,-0.025351554090661553,P001,S001,walking
2024-03-01 09:00:01.470,-0.5602283065421382,-0.40608693208802177,9.688466296542954,-0.00959936292297453,0.01629368874588138,0.0032195099517431103,P001,S001,walking
2024-03-01 09:00:01.480,0.36097078280844885,-0.10533268427866473,9.356716277924168,-0.010319619786981591,-0.006224165783473629,0.0301541539862673,P001,S001,walking
2024-03-01 09:00:01.490,0.24849233661659303,-0.49832111365760406,9.87728025721944,0.008337461251800807,-0.02182093434388149,-0.008173446914120834,P001,S001,walking
2024-03-01 09:00:01.500,0.22524642517293827,0.3709918477260635,10.367657528249921,0.013172639055810193,-0.044150951313427104,0.011805406221506444,P001,S001,walking
2024-03-01 09:00:01.510,0.27322410474848785,-0.23460360022372306,9.534884257792681,0.004643890092846552,-0.0052568099892478645,-0.0020453270043518505,P001,S001,walking
2024-03-01 09:00:01.520,-0.2400123607892454,-1.5034941096608208,9.568091087119189,0.01990830380898949,0.023561747371243495,-0.02578764178206786,P001,S001,walking
2024-03-01 09:00:01.530,0.2161268485805018,-0.23741102831090305,9.538781668506878,0.011511238516607304,-0.02248331969523868,0.014696226870208346,P001,S001,walking
2024-03-01 09:00:01.540,0.24653623664934063,-0.5692719104219862,10.017377533616937,-0.005901123796112843,0.014004196950375308,-0.021893840880547428,P001,S001,walking
2024-03-01 09:00:01.550,-0.2571757090131839,-0.8656379077304728,9.934545636258933,-0.009257125714287596,-0.019003050601037443,0.0004325326118712941,P001,S001,walking
2024-03-01 09:00:01.560,1.0328872555723783,-0.6687133191112863,9.752438692275064,0.006256444735336929,0.0021214515277367648,-0.006830408300106104,P001,S001,walking
2024-03-01 09:00:01.570,0.33691646045589374,0.004704235916485028,9.52459428150831,0.011475342198038016,0.014155832283100354,0.017861548691313837,P001,S001,walking
2024-03-01 09:00:01.580,-0.4956517486013243,0.6143204141241155,9.827713037491979,0.027956886140629966,-0.013189908736768556,-0.021163019849413735,P001,S001,walking
2024-03-01 09:00:01.590,0.42827680431691484,0.10659223693249,9.330613361799259,0.023823460898801913,0.003409693613938282,0.007817398156039195,P001,S001,walking
2024-03-01 09:00:01.600,-0.3873408351136607,-0.35325169410786983,9.843027970057248,-0.01082946013014338,-0.008301826734506575,-0.016795948146974018,P001,S001,walking
2024-03-01 09:00:01.610,0.49354230187122605,0.17795209758535135,10.061457315826381,-0.002040125602545234,0.014102973178763535,-0.010222104246575704,P001,S001,walking
2024-03-01 09:00:01.620,0.679297789503702,-0.2795451551094959,9.424640259009898,0.0134203560983554,0.004706343369692744,-0.07270400455080205,P001,S001,walking
2024-03-01 09:00:01.630,-0.31034115917585525,-0.3973001845815723,9.3402445169511,0.02135995556117944,0.0011301534885853478,0.041841971432358176,P001,S001,walking
2024-03-01 09:00:01.640,0.5816880646221609,-0.6271813341164922,10.273831367508459,0.01877938937409584,0.031166999202839555,0.011011138656524637,P001,S001,walking
2024-03-01 09:00:01.650,0.30639046346824916,-0.9259144033758596,9.616472108148626,-0.0012775566566269336,0.013246122847366043,-0.01534694971876329,P001,S001,walking
2024-03-01 09:00:01.660,0.511030079997245,-0.24496185327972264,10.140784353783147,-0.02508045304857033,-0.013807037322525782,-0.02249311376665988,P001,S001,walking
2024-03-01 09:00:01.670,1.0483964913269737,0.029026744960065923,9.753800700440651,-0.019978727524911827,-0.001717278015955237,-0.009912975057586811,P001,S001,walking
2024-03-01 09:00:01.680,-0.022694058001435244,-0.09831183500744486,9.751413554917603,0.005452670286388286,-0.001517975701593215,0.01433759069638903,P001,S001,walking
2024-03-01 09:00:01.690,-0.2768680821787448,-0.25798346397367933,9.931523809848994,0.006844511588486911,0.001606391452504238,-0.03784169851169851,P001,S001,walking
2024-03-01 09:00:01.700,-0.34475721481276167,-0.5228730303483906,9.534800342976068,-0.0219735874686877,0.0504901855321499,-0.0028316883858867624,P001,S001,walking
2024-03-01 09:00:01.710,-0.30790514248271916,0.25412309584248427,9.839749143048694,0.0008913922177854327,0.0074170378542199366,0.03541283744925347,P001,S001,walking
2024-03-01 09:00:01.720,0.061449145292947906,-0.7085659599732925,9.685553175552773,0.012624487139435663,-0.04071805140209552,-0.022678926719356084,P001,S001,walking
2024-03-01 09:00:01.730,0.27057598740832195,0.3380139569217377,9.403851966978491,-0.023024533150142884,-0.010855979434339302,0.0016077007752730995,P001,S001,walking
